link,rooms,price,flat_area,premium,district,address,latitude,longitude,subway,floor,type_of_house,type_of_rooms,type_of_condition,Unnamed: 14,prestigious,code type,closest_subway,subway_location,distance_to_subway,distance_category
https://rieltor.ua/flats-rent/view/10825549/,1.0,5000.0,52.0,no,Святошинський,"Зодчих вул., 18",50.41556168,30.38029671,,4,Українська цегла,Роздільне,Задовільний стан,,1,1,Житомирська,"50.456175, 30.365628",4.633954949525792,2
https://rieltor.ua/flats-rent/view/10830594/,3.0,25000.0,165.0,no,Шевченківський,"Салютна вул., 2б",50.47113037,30.40116882,,2,Українська цегла,Роздільне,Євроремонт,,3,4,Нивки,"50.458653, 30.404042",1.4022457536579946,1
https://rieltor.ua/flats-rent/view/10833646/,1.0,13000.0,78.0,no,Святошинський,"Берестейський просп. (Перемоги), 71",50.45783615,30.40239716,,15,Українська цегла,Студія,Євроремонт,,1,4,Нивки,"50.458653, 30.404042",0.147676417299301,1
https://rieltor.ua/flats-rent/view/10827328/,2.0,13800.0,92.0,no,Подільський,"Всеволода Змієнка вул., 21",50.50534058,30.41147995,,23,None,Суміжно-роздільна,Євроремонт,,2,4,Сирець,"50.476111, 30.430556",3.5192038531558336,2
https://rieltor.ua/flats-rent/view/10398015/,2.0,40634.0,111.0,no,Печерський,"Драгомирова вул., 11",50.40934753,30.54587746,,5,None,None,Дизайнерський ремонт,,3,5,Дружби народів,"50.418056, 30.545",0.9703316890640064,1
https://rieltor.ua/flats-rent/view/10833430/,1.0,14999.0,63.0,no,Печерський,"Басейна вул., 3",50.44166946,30.52292824,,5,Дореволюційний,Роздільне,Дизайнерський ремонт,,3,5,Палац спорту,"50.438056, 30.520833",0.4283214117334754,1
https://rieltor.ua/flats-rent/view/10833394/,2.0,11000.0,129.0,no,Дарницький,"Мишуги Олександра вул., 8",50.396698,30.63688278,,17,None,None,Хороший стан,,1,3,Позняки,"50.398056, 30.633333",0.2934494896023842,1
https://rieltor.ua/flats-rent/view/10757752/,3.0,129290.0,291.0,no,Шевченківський,"Тарасовская, 9В",50.44093704,30.5082798,Площа Льва Толстого,6,Бетонно монолітний,Роздільне,Дизайнерський ремонт,,3,5,Університет,"50.444167, 30.505833",0.3987664604968935,1
https://rieltor.ua/flats-rent/view/10764041/,2.0,24934.5,93.0,no,Печерський,"Кловський узвiз, 11",50.43733215,30.53860664,,2,Сталінка,Кухня-вітальня,Дизайнерський ремонт,,3,5,Кловська,"50.436944, 30.531667",0.4933759375877182,1
https://rieltor.ua/flats-rent/view/10802192/,1.0,18470.0,72.0,no,Шевченківський,"Золотоворітська вул., 2",50.45012665,30.51354218,,2,Дореволюційний,Суміжно-роздільна,Хороший стан,,3,3,Золоті ворота,"50.448333, 30.513333",0.1999939592297716,1
https://rieltor.ua/flats-rent/view/10833413/,3.0,20000.0,114.0,no,Шевченківський,"Кудрявський узвiз, 3а",50.45703125,30.49983215,,6,None,None,Євроремонт,,3,4,Золоті ворота,"50.448333, 30.513333",1.35982874351914,1
https://rieltor.ua/flats-rent/view/10815029/,2.0,29552.0,110.0,no,Шевченківський,"Мала Житомирська вул., 10",50.45243073,30.52128792,Майдан Незалежності,7,Українська цегла,Суміжно-роздільна,Дизайнерський ремонт,,3,5,Майдан Незалежності,"50.45, 30.524167",0.3385353386247724,1
https://rieltor.ua/flats-rent/view/10825190/,2.0,24011.0,90.0,no,Голосіївський,"Тарасівська вул., 3",50.4400444,30.50832367,,2,Сталінка,Суміжно-роздільна,Євроремонт,,2,4,Університет,"50.444167, 30.505833",0.4911728973290679,1
https://rieltor.ua/flats-rent/view/10829320/,3.0,27000.0,123.0,no,Солом'янський,"Нижньоключова вул., 14",50.44126129,30.44822502,,2,Бетонно монолітний,Роздільне,Чудовий стан,,2,4,Шулявська,"50.455, 30.445278",1.5418601196428956,1
https://rieltor.ua/flats-rent/view/10832299/,1.0,48022.0,65.0,no,Шевченківський,"Берестейський просп. (Перемоги), 5В",50.4465332,30.48665428,,33,Бетонно монолітний,Кухня-вітальня,Дизайнерський ремонт,,3,5,Вокзальна,"50.441667, 30.4875",0.5444007696345233,1
https://rieltor.ua/flats-rent/view/10832314/,2.0,22164.0,133.0,no,Шевченківський,"Гончара Олеся вул., 2",50.45477676,30.511343,,9,Українська цегла,Роздільне,Хороший стан,,3,3,Золоті ворота,"50.448333, 30.513333",0.7302346924616269,1
https://rieltor.ua/flats-rent/view/10833326/,1.0,19500.0,100.0,no,Дарницький,"Зарічна вул., 1б",50.39595032,30.59964752,,4,Бетонно монолітний,Роздільне,Євроремонт,,1,4,Славутич,"50.394167, 30.604167",0.3767705689115215,1
https://rieltor.ua/flats-rent/view/10833309/,3.0,24000.0,102.0,no,Шевченківський,"Юрія Іллєнка вул. (Мельникова), 83Д",50.46974182,30.46656418,,9,None,None,Євроремонт,,3,4,Дорогожичі,"50.473611, 30.449444",1.2857324956869003,1
https://rieltor.ua/flats-rent/view/10808477/,3.0,62797.99999999999,152.0,no,Печерський,"Саперне Поле вул., 6/1",50.42045593,30.53049278,,8,Українська цегла,Роздільне,Дизайнерський ремонт,,3,5,"Палац ""Україна""","50.420833, 30.520833",0.6856538431322299,1
https://rieltor.ua/flats-rent/view/10825159/,3.0,81268.0,325.0,no,Шевченківський,"Шевченка Тараса бульв., 27б",50.44519806,30.49727821,,7,Українська цегла,Роздільне,Дизайнерський ремонт,,3,5,Університет,"50.444167, 30.505833",0.6165309876258557,1
https://rieltor.ua/flats-rent/view/10788105/,3.0,24999.0,136.0,no,Солом'янський,"Патріарха Мстислава Скрипника вул., 48а",50.43394089,30.47846413,,10,Бетонно монолітний,Роздільне,Дизайнерський ремонт,,2,5,Вокзальна,"50.441667, 30.4875",1.0712509226249407,1
https://rieltor.ua/flats-rent/view/10436154/,5.0,49000.0,289.0,no,Шевченківський,"Дмитрівська вул., 75",50.45648956,30.48676682,,19,Українська цегла,Роздільне,Дизайнерський ремонт,,3,5,Лук'янівська,"50.462222, 30.481667",0.7325523756215244,1
https://rieltor.ua/flats-rent/view/10613309/,2.0,29552.0,96.0,no,Печерський,"Лесі Українки бульв., 7Б",50.43268585,30.53344536,,6,Українська цегла,Суміжна,Дизайнерський ремонт,,3,5,Кловська,"50.436944, 30.531667",0.4899513124120394,1
https://rieltor.ua/flats-rent/view/10743078/,4.0,92350.0,365.0,no,Шевченківський,"Шевченка Тараса бульв., 27б",50.44509125,30.49740982,,17,Українська цегла,Роздільне,Дизайнерський ремонт,,3,5,Університет,"50.444167, 30.505833",0.605247708138683,1
https://rieltor.ua/flats-rent/view/10751086/,2.0,9800.0,78.0,no,Печерський,"Генерала Алмазова вул. (Кутузова), 2",50.43178177,30.54393959,,2,Стара цегла,Суміжна,Задовільний стан,,3,1,Печерська,"50.4275, 30.538889",0.595541158976045,1
https://rieltor.ua/flats-rent/view/10818298/,2.0,9500.0,88.0,no,Деснянський,"Ореста Левицького вул. (Курчатова академіка), 13",50.47867584,30.62994957,,1,Типова панель,Роздільне,Хороший стан,,1,3,Лісова,"50.464639, 30.645556",1.9120830141926504,1
https://rieltor.ua/flats-rent/view/10833100/,4.0,23000.0,148.0,no,Шевченківський,"Шевченка Тараса бульв., 58",50.44657135,30.49641037,,6,Сталінка,Роздільне,Євроремонт,,3,4,Університет,"50.444167, 30.505833",0.7187908206016731,1
https://rieltor.ua/flats-rent/view/10833080/,4.0,33246.0,271.0,no,Печерський,"Василя Тютюнника вул. (Барбюса Анрі), 5в",50.42960739,30.5228672,Олімпійська,3,Бетонно монолітний,Роздільне,Євроремонт,,3,4,Олімпійська,"50.431944, 30.516389",0.5273174873260468,1
https://rieltor.ua/flats-rent/view/10822677/,2.0,31399.0,117.0,no,Оболонський,"Степана Бандери просп. (Московський), 32д",50.48534393,30.53393173,,22,Бетонно монолітний,Роздільне,Перша здача,,2,2,Тараса Шевченка,"50.473056, 30.505",2.461294526222418,2
https://rieltor.ua/flats-rent/view/10822253/,2.0,6000.0,82.0,no,Дніпровський,"Алма-Атинська вул., 70",50.45317841,30.68517685,,5,Українська цегла,Суміжно-роздільна,Чудовий стан,,1,4,Лісова,"50.464639, 30.645556",3.0806998943315023,2
https://rieltor.ua/flats-rent/view/10833019/,3.0,22000.0,178.0,no,Шевченківський,"Дмитрівська вул., 15-17",50.44987869,30.49085808,,2,Українська цегла,Роздільне,Євроремонт,,3,4,Вокзальна,"50.441667, 30.4875",0.9435519116753204,1
https://rieltor.ua/flats-rent/view/10833000/,2.0,25858.0,111.0,no,Шевченківський,"Жилянська вул., 118",50.44173431,30.49664307,,30,Бетонно монолітний,Суміжно-роздільна,Євроремонт,,3,4,Вокзальна,"50.441667, 30.4875",0.6475183353431859,1
https://rieltor.ua/flats-rent/view/10832990/,1.0,19499.0,90.0,no,Дарницький,"Осокорська вул., 2а",50.39749146,30.59981918,,4,Бетонно монолітний,Роздільне,Дизайнерський ремонт,,1,5,Славутич,"50.394167, 30.604167",0.4812835815589413,1
https://rieltor.ua/flats-rent/view/10832989/,1.0,8500.0,67.0,no,Дарницький,"Бориса Гмирі вул., 16",50.39073944,30.63020134,,7,None,Роздільне,Євроремонт,,1,4,Позняки,"50.398056, 30.633333",0.843307686194919,1
https://rieltor.ua/flats-rent/view/10832969/,1.0,11000.0,96.0,no,Дніпровський,"Туманяна Ованеса вул., 15",50.44396973,30.60523224,,16,Бетонно монолітний,Роздільне,Євроремонт,,1,4,Лівобережна,"50.451389, 30.598889",0.9393255294932624,1
https://rieltor.ua/flats-rent/view/10832944/,2.0,25858.0,126.0,no,Печерський,"Гусовського вул., 12/7",50.43292999,30.540205,,2,None,Роздільне,Дизайнерський ремонт,,3,5,Печерська,"50.4275, 30.538889",0.610940624506319,1
https://rieltor.ua/flats-rent/view/10802676/,3.0,66492.0,250.0,no,Печерський,"Драгомирова вул., 5",50.41186905,30.54693794,,3,None,Роздільне,Хороший стан,,3,3,Дружби народів,"50.418056, 30.545",0.7015274348353725,1
https://rieltor.ua/flats-rent/view/10826319/,3.0,44328.0,223.0,no,Печерський,"Драгомирова вул., 16",50.41067886,30.54550934,,10,None,Роздільне,Дизайнерський ремонт,,3,5,Дружби народів,"50.418056, 30.545",0.821094075922735,1
https://rieltor.ua/flats-rent/view/10754843/,2.0,66492.0,156.0,no,Печерський,"Драгомирова вул., 14Б",50.41165543,30.54471016,,15,Українська цегла,Українська цегла,Дизайнерський ремонт,,3,5,Дружби народів,"50.418056, 30.545",0.7120071539497644,1
https://rieltor.ua/flats-rent/view/10832924/,1.0,14999.0,55.0,no,Печерський,"Лесі Українки бульв., 15",50.43033981,30.53624535,,20,Бетонно монолітний,Студія,Євроремонт,,3,4,Печерська,"50.4275, 30.538889",0.3671235756614681,1
https://rieltor.ua/flats-rent/view/10711244/,1.0,12000.0,96.0,no,Голосіївський,"Глушкова академіка просп., 9е",50.37033081,30.46770287,Іподром,4,Бетонно монолітний,Роздільне,Євроремонт,,2,4,Іподром,"50.376556, 30.469117",0.6994366279040996,1
